No,Size,Type,IsDegradeRead,replicas,nativeec,hydra,microec
1523,15548416,GET,true,2388.962,5322.318,4423.752,3156.324
1524,10764288,GET,false,1673.053,1687.577,1666.651,1670.136
1525,9576,GET,false,6.657,18.554,14.008,8.877
1526,2080768,GET,true,326.084,600.79,494.439,408.886
1527,2628,GET,false,4.533,31.516,16.948,8.672
1528,2056,GET,false,5.3,19.308,16.297,8.726
1529,2195456,GET,false,342.396,345.725,344.248,346.256
1530,86900736,GET,false,13316.324,13323.292,13325.735,13316.234
1531,1336,GET,false,5.627,17.222,22.512,8.753
1532,9544,GET,false,7.228,14.955,13.897,8.904
1533,147456,GET,true,32.149,97.368,48.709,85.115
1534,2310144,GET,false,772.261,366.157,363.149,374.482
1535,1896,GET,true,4.696,53.777,25.642,42.749
1536,4960,GET,false,6.296,23.546,22.255,12.348
1537,10088,GET,true,6.978,27.599,18.656,13.45
1538,2604,GET,false,4.995,15.546,18.462,8.427
1539,2260,GET,false,6.135,16.604,18.807,11.431
1540,51478528,GET,false,7911.66,7905.95,7894.936,7891.142
1541,2112,GET,true,5.786,27.428,18.629,12.978
1542,1900544,GET,false,298.083,299.637,298.448,296.878
1543,2628,GET,false,5.328,17.016,13.872,9.933
1544,2628,GET,false,5.433,18.974,11.426,8.512
1545,2404,GET,true,4.2,25.632,16.074,12.829
1546,1372,GET,false,5.621,17.397,24.279,8.367
1547,2628,GET,true,5.045,26.833,16.929,12.937
1548,2056,GET,false,4.375,18.109,13.087,8.443
1549,1368,GET,true,4.683,23.194,15.043,11.325
1550,3784,GET,false,5.405,18.96,12.918,9.01
1551,2344,GET,true,4.806,21.794,21.791,11.029
1552,16187392,GET,false,2487.846,2506.811,2485.591,2497.804
1553,16384,GET,false,7.958,18.346,14.352,10.665
1554,2628,GET,true,5.122,43.143,14.669,11.68
1555,2604,GET,true,5.435,22.309,23.341,11.801
1556,9576,GET,true,6.592,22.102,16.06,12.859
1557,54394880,GET,true,8355.643,18361.931,15282.512,10434.229
1558,54394880,GET,true,8352.408,19443.92,15972.514,11954.244
1559,1156,GET,true,5.363,90.989,70.18,13.801
1560,2804,GET,true,5.143,36.462,29.058,12.973
1561,23822336,PUT,false,11617.942,13123.265,9298.733,7391.081
1562,65699840,GET,false,10091.106,10081.538,10084.022,10069.551
1563,1584,GET,true,5.137,58.298,44.973,13.591
1564,52477952,GET,true,8597.425,16796.971,18760.214,32964.102
1565,2628,GET,false,5.327,38.289,46.809,19.916
1566,32768,GET,false,11.099,26.238,20.307,17.308
1567,12284,GET,false,7.372,17.92,15.124,12.788
1568,1772,GET,false,4.852,19.54,20.134,11.356
1569,10576,GET,false,8.014,17.236,12.929,12.015
1570,10088,GET,false,6.874,17.125,14.699,11.662
1571,819200,GET,false,150.391,132.955,132.122,131.722
1572,2628,GET,true,5.183,68.612,34.58,29.131
1573,2628,GET,false,5.356,25.055,13.654,11.947
1574,12284,GET,false,7.296,20.923,10.986,10.338
1575,12156,GET,true,7.219,27.908,21.063,17.369
1576,2060,GET,false,5.198,23.907,34.335,11.674
1577,2628,GET,false,5.269,19.048,17.012,11.095
1578,655360,GET,false,119.122,108.292,112.421,106.538
1579,22102016,GET,false,3409.726,3405.918,3392.93,3391.406
1580,3376,GET,true,5.414,31.089,28.25,19.792
1581,2628,GET,false,5.646,19.292,14.792,11.764
1582,9519104,GET,true,1481.781,3380.911,2646.873,10690.895
1583,1040,GET,true,4.605,57.476,23.537,17.198
1584,1772,GET,false,4.407,22.913,15.249,11.106
1585,19791872,GET,false,3604.642,3041.423,3041.579,3039.45
1586,1576,GET,true,4.952,25.036,18.262,16.306
1587,225198080,GET,true,34513.744,78568.885,128260.78,87089.314
1588,2832,GET,false,5.889,39.855,35.52,11.826
1589,1982464,GET,true,309.787,768.424,558.051,416.712
1590,9617408,GET,true,1498.172,3373.042,2639.526,1717.521
1591,1064960,GET,true,192.3,368.489,254.987,226.729
1592,9027584,GET,false,1403.617,1393.451,1390.894,1388.914
1593,2832,GET,true,5.285,46.839,18.597,20.288
1594,2604,GET,true,4.727,27.371,24.911,14.398
1595,1128,GET,false,4.411,16.95,14.564,11.457
1596,671744,GET,false,124.303,109.818,110.312,108.969
1597,2344,GET,true,5.06,21.543,17.304,12.918
1598,2628,GET,false,5.604,14.996,13.012,11.566
1599,1372,GET,false,5.194,13.223,14.091,10.371
1600,3648,GET,true,5.846,19.108,19.089,14.319
1601,2172,GET,true,4.945,18.406,16.181,14.399
1602,3376,GET,true,5.99,18.831,22.132,14.037
1603,1772,GET,true,4.843,16.435,17.751,13.954
1604,2628,GET,false,5.139,11.629,11.908,11.019
1605,16384,GET,true,7.323,22.124,18.971,17.131
1606,10088,GET,true,6.065,17.861,15.802,15.141
1607,2949120,GET,false,457.104,457.897,459.43,457.17
1608,1772,GET,true,4.709,18.462,17.232,15.314
1609,2404,GET,true,4.705,17.528,22.004,13.902
1610,6716,PUT,false,14.021,40.549,35.828,31.577
1611,54394880,PUT,false,26489.441,31078.811,15022.076,15731.398
1612,3457024,GET,true,551.217,1283.003,940.776,654.699
1613,1332,GET,false,4.685,29.663,31.41,12.497
1614,819200,GET,true,149.515,351.054,200.171,184.218
1615,1152,GET,true,4.942,67.962,25.683,19.608
1616,3652,GET,false,5.864,28.566,13.978,11.824
1617,15548416,GET,false,2387.645,2399.04,2403.015,2392.047
1618,2628,GET,true,5.459,35.94,19.968,22.252
1619,2344,GET,false,5.201,20.177,13.11,11.602
1620,86900736,GET,false,14366.005,13339.033,13365.894,13317.007
1621,3220,GET,true,45.597,31.599,18.465,17.182
1622,2628,GET,false,5.827,19.439,24.731,11.442
1623,10764288,GET,true,1673.395,3888.653,2951.276,27333.747
1624,4524,GET,true,548.918,62.63,26.329,17.918
1625,1900,GET,true,5.286,30.463,22.484,15.4
1626,671744,GET,true,123.205,271.752,165.099,12803.812
1627,1980,GET,false,6.74,32.799,24.299,11.481
1628,16384,GET,true,7.859,58.287,20.729,20.164
1629,3162112,PUT,false,1470.691,1800.206,1169.115,13571.11
1630,2628,GET,false,5.727,21.57,43.736,11.745
1631,30720000,GET,false,4720.852,4717.894,4714.724,4713.078
1632,2628,GET,false,5.68,19.275,18.716,10.759
1633,12656,GET,true,8.015,53.278,47.279,18.101
1634,16384,GET,true,8.314,38.818,39.648,16.981
1635,16384,GET,false,8.036,20.477,14.943,12.043
1636,6712,GET,true,5.989,31.254,26.203,15.49
1637,1372,GET,true,4.103,25.855,22.932,13.844
1638,3220,GET,false,5.566,18.515,12.327,10.691
1639,3000,GET,true,5.131,25.545,16.511,14.569
1640,294912,GET,true,64.189,157.387,79.258,25423.005
1641,2604,GET,true,5.201,57.451,21.649,14.275
1642,1372,GET,false,4.471,24.529,14.088,11.621
1643,2097152,GET,true,326.822,780.44,526.25,26098.55
1644,9576,GET,false,7.217,32.649,21.15,12.264
1645,2344,GET,false,5.315,27.007,18.042,10.447
1646,2628,GET,false,5.094,21.396,17.71,10.441
1647,2628,GET,true,5.02,45.974,22.282,14.665
1648,294912,GET,false,56.607,55.119,56.46,52.01
1649,2628,GET,false,5.36,18.749,13.113,9.714
1650,1584,GET,false,4.654,16.404,13.064,9.946
1651,16187392,GET,true,3044.753,5802.28,4189.741,2754.749
1652,3256,GET,true,6.269,57.13,24.142,14.541
1653,6940,GET,false,6.238,21.997,20.816,10.394
1654,10576,GET,false,6.949,17.073,13.043,9.993
1655,78348288,GET,true,12007.964,27248.176,22243.73,16736.787
1656,2604,GET,false,5.771,40.935,44.488,9.331
1657,30720000,GET,true,4712.123,11048.192,8982.714,6669.491
1658,54394880,GET,true,8359.378,19295.658,43740.7,11065.168
1659,4931584,GET,true,761.737,1693.944,1572.133,888.352
1660,2310144,GET,false,360.026,368.263,366.212,359.119
1661,65536,GET,false,16.85,25.651,18.706,16.022
1662,132939776,GET,false,20369.458,20370.292,20376.525,20366.523
1663,3000,GET,false,5.695,19.672,13.679,8.418
1664,10780672,GET,false,1677.264,1663.761,1660.622,1656.672
1665,1152,GET,true,5.031,43.334,20.747,15.029
1666,1416,GET,false,4.401,23.375,16.052,8.381
1667,2056,GET,false,4.56,23.343,23.476,8.651
1668,12156,GET,false,7.006,30.978,14.314,9.783
1669,2056,GET,true,4.203,26.603,24.316,11.712
1670,2244608,PUT,false,1050.265,1320.903,834.547,671.298
1671,11500,GET,false,6.958,23.066,22.589,10.235
1672,294912,GET,true,56.214,130.688,98.094,96.542
1673,3376,GET,false,5.978,27.509,20.801,8.925
1674,12284,GET,false,6.63,23.564,14.694,10.016
1675,2080768,GET,true,324.437,627.287,484.438,439.263
1676,16384,GET,true,7.492,40.704,22.829,16.794
1677,2080768,GET,false,324.671,327.563,325.455,324.736
1678,1372,GET,true,4.805,28.394,27.798,12.074
1679,86900736,GET,false,13315.818,13328.243,13326.434,13315.585
1680,54394880,GET,false,8339.923,8339.723,8346.112,8336.722
1681,2490368,GET,false,386.625,390.045,396.795,386.9
1682,2060,GET,false,4.63,16.219,14.947,7.81
1683,2424,GET,true,4.183,22.839,19.033,12.772
1684,2260,GET,false,4.44,16.619,16.436,8.951
1685,2060,GET,false,4.692,15.354,10.248,7.828
1686,655360,GET,false,121.528,107.432,106.463,105.154
1687,3000,GET,true,4.772,22.368,13.668,12.412
1688,1916928,GET,false,298.624,300.457,299.769,298.852
1689,1332,GET,false,4.221,13.425,11.229,7.493
1690,2056,GET,false,4.289,12.757,9.825,8.641
1691,26443776,GET,true,4055.275,9007.27,12236.892,4319.644
1692,10320,GET,true,7.361,63.621,37.836,16.104
1693,9633792,GET,false,1498.906,1491.834,1489.805,1482.12
1694,2949120,GET,true,458.299,1002.599,724.027,611.378
1695,2628,GET,true,5.071,45.582,21.476,13.568
1696,1356,GET,true,4.161,33.758,24.907,11.799
1697,43499520,GET,true,6668.895,15524.286,12025.573,9421.136
1698,12284,GET,false,7.394,37.347,27.024,9.95
1699,2310144,GET,false,360.539,364.398,363.016,359.375
1700,2628,GET,true,4.757,58.623,30.649,15.572
1701,2628,GET,true,5.274,31.639,16.458,11.712
1702,16384,GET,false,7.453,20.423,17.182,10.907
1703,43499520,PUT,false,21168.449,25604.181,12026.033,13884.506
1704,2060,GET,false,5.924,26.475,21.303,10.055
1705,16384,GET,true,8.162,72.817,53.038,15.427
1706,2310144,GET,true,359.731,802.307,607.871,530.596
1707,110198784,PUT,false,53965.664,61918.149,91140.444,36644.728
1708,51478528,GET,true,7907.915,18847.293,14845.338,32177.74
1709,6992,PUT,false,12.423,84.365,62.138,42.653
1710,52412416,GET,false,8033.139,8096.253,8058.197,8035.734
1711,1867776,PUT,false,871.681,1145.126,663.196,4753.527
1712,1146880,GET,false,195.702,188.086,185.962,182.445
1713,1048576,PUT,false,487.8,590.538,293.104,319.911
1714,2628,GET,false,4.989,22.3,32.796,12.047
1715,1720,PUT,false,10.061,67.915,49.563,21.967
1716,14385152,GET,false,2211.179,2224.45,2222.053,2212.231
1717,3100,GET,true,5.845,32.489,29.284,20.316
1718,1356,GET,true,4.235,23.743,18.83,14.231
1719,110198784,GET,false,16900.921,16923.706,16899.74,16886.494
1720,16384,GET,true,9.267,30.855,23.744,21.618
1721,8684,GET,true,6.199,24.605,19.495,15.741
1722,1068,GET,true,3.932,22.759,16.877,12.71
1723,2628,GET,true,4.836,22.761,23.104,13.423
1724,16384,GET,true,6.697,21.413,14.537,14.184
1725,1982464,GET,false,310.047,311.552,311.31,310.091
1726,16384,GET,false,7.208,18.807,20.123,13.056
1727,15368192,GET,true,2360.072,5582.247,4355.544,3188.291
1728,2832,GET,false,7.066,31.453,21.244,11.779
1729,2832,GET,true,5.184,74.048,22.611,16.286
1730,9576,GET,true,6.96,35.782,21.227,14.847
1731,28606464,GET,false,4387.871,4411.284,4393.576,4389.464
1732,147456,GET,true,31.439,84.247,46.851,42.679
1733,2996,GET,true,5.084,48.65,18.58,13.766
1734,2628,GET,true,4.392,26.11,17.226,12.79
1735,16384,GET,true,7.649,28.239,16.903,14.689
1736,7052,GET,true,6.043,23.776,17.841,13.985
1737,2832,GET,false,4.403,15.044,13.835,9.427
1738,2628,GET,false,4.755,16.705,12.335,9.894
1739,23822336,GET,false,3673.872,3657.373,3671.675,3654.273
1740,2310144,GET,false,359.567,360.557,360.949,360.331
1741,3342336,GET,false,518.153,519.003,521.299,517.906
1742,6712,GET,true,5.773,22.903,25.201,18.06
1743,2052,GET,true,4.867,19.586,22.088,12.535
1744,3020,GET,true,4.72,21.254,16.854,13.235
1745,1356,GET,true,4.153,19.518,16.475,12.711
1746,12156,GET,false,7.083,16.364,13.988,10.726
1747,3020,GET,true,4.877,17.799,19.765,12.709
1748,3020,GET,true,4.782,17.754,20.68,12.317
1749,2996,GET,false,4.856,14.977,18.505,9.341
1750,2844,GET,false,4.643,13.153,13.546,9.467
1751,2628,GET,false,5.071,13.828,12.501,8.34
1752,12656,GET,true,6.832,21.628,24.465,14.492
1753,294912,GET,false,58.203,53.054,52.138,51.489
1754,1916928,GET,false,298.68,300.671,300.712,299.414
1755,1368,GET,true,3.856,20.149,22.27,12.391
1756,3680,GET,true,5.482,19.366,21.589,12.03
1757,2388,GET,true,4.524,20.026,16.689,12.398
1758,1152,GET,true,3.647,18.491,15.725,12.477
1759,294912,GET,true,56.851,106.612,79.825,85.544
1760,1867776,GET,true,291.749,719.59,452.566,388.998
1761,2628,GET,false,4.781,29.081,12.831,9.501
1762,20365312,GET,false,3142.073,3134.493,3127.734,3126.578
1763,5236,GET,true,5.852,45.107,20.334,16.189
1764,4148,GET,true,5.62,30.136,26.877,12.938
1765,4524,GET,false,5.164,14.339,12.034,8.99
1766,5184,GET,true,5.671,22.023,16.558,12.809
1767,2804,GET,false,4.916,15.86,11.891,8.616
1768,2195456,GET,true,341.825,746.728,511.918,460.66
1769,3000,GET,false,4.882,26.582,18.803,9.789
1770,3672,GET,true,5.208,43.45,29.032,14.918
1771,6716,GET,false,5.782,21.1,30.802,9.668
1772,15368192,PUT,false,7366.853,8538.379,4642.562,4613.114
1773,7016,GET,true,6.858,46.132,42.305,18.665
1774,3784,GET,true,5.142,26.722,33.478,13.748
1775,2344,GET,true,4.637,23.583,15.64,12.353
1776,19578880,GET,false,3003.508,3025.775,3008.314,3005.525
1777,140279808,GET,false,21494.516,21531.671,21505.066,21491.983
1778,6664,GET,false,6.593,14.521,17.641,9.377
1779,4833280,GET,true,745.585,1611.702,1249.962,882.91
1780,4576,GET,false,5.154,42.691,19.413,9.252
1781,16384,GET,false,7.418,22.857,12.256,11.085
1782,10368,GET,true,6.407,44.083,28.324,15.678
1783,107757568,GET,false,16511.286,16535.786,16511.587,16510.508
1784,1900544,GET,false,297.267,299.252,296.873,297.33
1785,278528,GET,true,54.547,137.853,75.47,346.687
1786,2844,GET,true,5.001,53.174,22.773,15.099
1787,2628,GET,true,4.927,24.932,12.188,12.754
1788,1584,GET,false,3.945,16.402,14.392,9.875
1789,16384,GET,true,7.68,18.436,15.439,13.11
1790,65536,GET,true,15.55,27.059,23.04,23.226
1791,12284,GET,true,6.914,17.984,15.994,15.413
1792,5688,GET,true,6.092,18.405,14.89,13.638
1793,12284,GET,false,7.5,13.64,10.648,10.234
1794,2340,GET,true,4.852,15.507,18.876,12.387
1795,1576,GET,false,4.291,11.265,11.106,7.559
1796,16187392,GET,false,2484.835,2488.848,2486.629,2485.905
1797,2628,GET,false,4.571,12.503,10.913,9.411
1798,16187392,GET,false,2488.527,2487.901,2486.668,2497.863
1799,12156,GET,true,7.47,18.496,22.436,14.798
1800,12284,GET,true,6.943,17.432,15.536,13.449
1801,3680,GET,true,5.82,15.778,12.212,12.042
1802,2244608,GET,true,348.831,799.065,520.83,25963.936
1803,23822336,GET,false,3662.322,3660.759,3655.67,3654.765
1804,4580,GET,false,6.493,16.953,13.563,9.537
1805,65536,GET,true,16.843,49.592,30.844,25.446
1806,2056,PUT,false,8.62,39.045,30.908,24.265
1807,32768,GET,false,9.813,15.918,25.603,11.525
1808,671744,PUT,false,318.587,398.985,261.227,231.648
1809,2604,GET,false,4.888,27.367,20.497,10.44
1810,819200,GET,true,150.954,272.752,222.803,196.501
1811,1332,GET,true,4.13,43.934,18.675,15.082
1812,2628,GET,false,4.823,16.868,11.841,9.414
1813,12284,GET,false,6.618,12.412,9.728,9.849
1814,671744,PUT,false,314.968,380.36,1043.537,220.268
1815,2628,GET,true,5.098,39.668,32.382,13.649
1816,2628,GET,false,4.853,16.848,11.963,8.842
1817,4904,GET,true,5.878,19.704,15.997,12.98
1818,32768,GET,false,9.587,16.247,12.992,11.951
1819,2060,PUT,false,8.887,26.737,25.82,22.015
1820,2008,GET,true,4.371,16.236,13.04,13.935
1821,1152,GET,true,4.637,15.918,13.002,12.821
1822,5560,GET,true,5.275,17.177,14.383,13.556
1823,30720000,GET,true,4731.737,10284.949,8625.352,5105.795
1824,16384,GET,true,7.439,68.243,31.761,16.901
1825,1356,GET,false,4.243,23.191,14.34,8.141
1826,2949120,GET,false,457.985,459.512,460.634,457.577
1827,6376,GET,false,6.034,19.5,17.898,9.059
1828,1336,GET,true,4.08,23.166,16.688,11.727
1829,86900736,GET,false,13315.215,13325.847,13324.327,13316.086
1830,2080768,GET,false,324.585,326.937,325.585,324.525
1831,1368,GET,true,3.931,21.714,15.965,13.827
1832,147456,GET,true,32.075,72.936,45.955,84.003
1833,819200,GET,true,148.824,334.546,207.277,226.397
1834,2628,GET,true,6.186,51.108,17.072,48.609
1835,16384,GET,false,7.602,20.499,16.263,15.598
1836,2996,GET,true,4.708,23.161,20.836,18.6
1837,1900544,GET,true,296.362,697.882,470.171,404.151
1838,2195456,GET,true,342.146,732.333,511.018,451.02
1839,9027584,GET,true,1404.456,3142.071,2413.902,1692.553
1840,4960,GET,false,5.649,26.94,23.997,9.685
1841,16384,GET,false,7.066,19.026,13.117,11.286
1842,2628,GET,false,4.637,21.415,13.813,9.232
1843,51478528,GET,false,7905.231,7905.028,7891.665,7892.967
1844,3652,PUT,false,9.755,60.711,36.978,28.467
1845,1156,GET,false,4.218,21.164,12.348,10.62
1846,3342336,GET,false,517.824,519.461,518.813,518.369
1847,2628,GET,false,4.941,15.834,18.765,8.426
1848,2260,GET,false,4.394,15.782,12.82,9.302
1849,147456,GET,true,31.333,106.582,44.953,75.577
1850,83247104,GET,true,18117.583,28995.994,23135.197,17594.874
1851,1116,GET,true,9.082,69.642,51.29,51.855
1852,51478528,GET,true,7895.239,18544.103,14775.561,10641.913
1853,65536,GET,false,16.733,40.698,43.012,17.128
1854,2628,GET,true,5.577,69.626,29.749,15.494
1855,30720000,GET,true,4730.562,11030.115,8725.934,30277.431
1856,1584,GET,true,5.327,64.645,49.731,18.6
1857,32768,GET,true,10.686,37.829,26.762,18.017
1858,1064960,GET,true,191.931,435.989,267.141,12744.842
1859,1900544,GET,true,298.04,652.283,465.585,374.055
1860,294912,GET,true,64.958,137.847,78.052,93.65
1861,2256,GET,true,4.954,52.34,25.481,15.979
1862,5160960,GET,true,796.107,1560.772,1282.736,956.383
1863,17121280,GET,true,2659.277,5506.812,4361.489,3355.074
1864,3196,GET,true,5.704,45.77,23.043,14.56
1865,2056,GET,true,4.858,31.434,23.353,11.639
1866,132939776,PUT,false,65503.822,72016.848,80489.382,40810.962
1867,54394880,GET,false,8352.755,8365.756,8342.916,8353.689
1868,26443776,GET,true,4057.412,9455.807,7709.77,5267.68
1869,15548416,GET,true,2389.683,5308.918,3930.934,3065.615
1870,16384,GET,false,8.345,32.652,20.648,12.88
1871,1966080,GET,false,307.673,309.09,312.861,307.635
1872,26443776,GET,true,4055.997,8205.571,6574.3,5191.909
1873,2628,GET,false,5.644,23.968,22.712,12.19
1874,2420,GET,false,5.434,19.969,19.668,10.312
1875,16384,GET,true,8.738,59.209,26.572,35.265
1876,1128,GET,false,4.355,22.252,11.299,10.673
1877,3652,GET,false,5.769,19.904,13.195,10.55
1878,1156,GET,true,4.98,23.242,18.027,13.034
1879,4284,GET,true,5.756,25.141,31.545,14.482
1880,819200,GET,true,149.371,322.361,204.639,219.911
1881,1982464,GET,true,355.12,681.752,472.049,407.631
1882,1796,GET,true,5.036,69.391,21.211,16.867
1883,2628,GET,false,6.167,22.941,15.346,11.247
1884,2056,GET,true,5.137,26.064,16.568,13.377
1885,21954560,GET,false,3370.52,3385.976,3372.69,3372.801
1886,51478528,GET,true,7890.788,17478.483,14135.024,10269.774
1887,4960,GET,true,6.695,74.844,57.669,23.605
1888,1507328,GET,true,244.087,515.138,393.501,289.785
1889,9175040,GET,false,1428.968,1416.199,1416.786,1417.597
1890,2628,GET,true,5.155,46.737,22.332,21.888
1891,2604,GET,true,4.6,33.71,16.631,12.87
1892,1772,GET,true,4.511,25.579,16.284,11.97
1893,2628,GET,false,5.829,20.138,14.379,9.98
1894,1236,GET,true,4.853,26.41,25.193,12.892
1895,1900,GET,true,5.32,24.529,25.563,12.363
1896,1772,GET,true,4.425,25.147,14.958,13.479
1897,1372,GET,true,4.644,23.679,16.642,11.023
1898,2097152,GET,true,325.936,679.159,508.645,866.991
1899,3522560,GET,true,545.429,1106.55,859.063,12473.017
1900,3220,GET,false,5.676,24.073,30.006,10.348
1901,2628,GET,true,5.155,26.938,18.971,15.098
1902,147456,GET,false,34.623,30.34,29.908,28.647
1903,16187392,GET,false,2485.98,2490.807,2486.461,2498.807
1904,13598720,GET,false,2089.594,2091.014,2092.849,2089.045
1905,2628,GET,false,5.012,18.261,13.804,9.318
1906,86900736,GET,false,13324.706,13319.424,13323.968,13317.728
1907,3020,GET,false,5.67,19.742,20.946,10.413
1908,819200,GET,false,146.871,133.64,132.807,131.847
1909,2310144,GET,true,394.562,845.952,535.226,516.232
1910,3020,GET,false,5.153,29.699,14.634,10.141
1911,671744,GET,false,124.721,111.088,108.719,109.105
1912,1772,GET,false,4.709,21.834,10.355,8.059
1913,170737664,GET,true,26157.519,59692.837,56868.747,33883.499
1914,1356,GET,false,5.302,40.122,32.991,17.436
1915,16384,GET,true,9.592,67.536,40.217,30.021
1916,2056,GET,true,4.877,44.483,20.052,15.611
1917,2080768,GET,true,323.691,704.879,553.165,394.063
1918,294912,GET,false,58.403,56.365,54.199,52.078
1919,2628,GET,true,6.452,42.87,17.646,17.586
1920,38174720,GET,false,5853.143,5869.226,5856.766,5855.535
1921,1356,GET,false,4.349,15.928,12.158,9.431
1922,9338880,GET,false,1471.131,1439.382,1441.501,1449.636
1923,1336,GET,true,4.842,24.437,22.307,17.333
1924,52412416,GET,false,8050.595,8051.213,8036.424,8039.11
1925,2195456,GET,true,342.222,703.393,517.958,506.067
1926,86900736,GET,false,13315.877,13340.379,13317.407,13317.037
1927,2404,GET,false,5.35,19.884,21.832,12.063
1928,1156,GET,false,4.873,17.943,13.14,12.933
1929,2056,GET,false,4.253,17.254,16.423,9.776
1930,12156,GET,true,7.593,43.892,24.536,17.566
1931,4960,GET,false,5.524,21.666,16.297,11.668
1932,6680,GET,false,5.736,18.28,15.827,11.188
1933,2244608,GET,false,350.346,351.91,350.785,349.76
1934,10688,GET,true,6.405,27.123,21.027,15.169
1935,2628,GET,true,5.168,21.839,17.369,15.696
1936,1156,GET,false,4.36,20.765,10.83,9.907
1937,236584960,GET,false,36253.494,36277.531,36266.892,36240.808
1938,7476,GET,false,7.205,14.57,11.726,11.937
1939,9240,GET,false,6.875,13.957,13.267,11.932
1940,1116,GET,true,3.99,18.572,16.048,19.07
1941,8636,GET,true,6.291,19.346,16.933,14.446
1942,51478528,GET,true,7905.551,17692.295,14839.149,10007.242
1943,6924,GET,false,6.769,39.031,38.211,13.995
1944,86900736,GET,false,13316.704,13343.093,13330.925,13315.709
1945,5476,GET,true,6.498,59.78,35.564,26.267
1946,36601856,GET,true,5616.214,12970.06,10617.958,7573.918
1947,14663680,GET,false,2255.499,2269.482,2273.75,2255.674
1948,49152,GET,false,13.965,21.309,16.875,15.175
1949,26443776,GET,true,4058.095,8932.737,7255.261,5446.021
1950,12156,GET,false,8.128,33.231,23.359,12.021
1951,89079808,GET,true,13666.268,31376.881,25006.547,16407.618
1952,2260,GET,false,5.164,38.795,37.311,13.394
1953,3936,GET,false,5.882,26.159,19.351,12.265
1954,6712,GET,true,6.411,62.977,35.261,26.25
1955,16384,GET,true,8.498,31.071,21.947,16.744
1956,65536,GET,false,16.275,23.343,16.195,16.254
1957,3784,GET,false,5.199,19.961,16.541,10.53
1958,2112,GET,true,4.575,22.033,20.303,13.639
1959,1982464,GET,false,358.456,311.37,311.525,310.211
1960,16384,GET,true,8.342,25.824,23.146,18.142
1961,3522560,GET,false,544.995,554.95,546.656,545.296
1962,1152,GET,false,5.168,18.647,20.424,10.887
1963,12156,GET,true,7.077,30.477,20.917,17.059
1964,3244032,GET,true,502.985,1004.532,851.439,701.201
1965,2844,GET,false,4.752,21.193,17.215,11.478
1966,9576,GET,true,6.317,42.823,30.934,18.32
1967,4372,GET,true,5.458,29.729,18.803,14.302
1968,16384,GET,true,7.482,29.699,19.059,17.012
1969,2310144,GET,false,359.632,361.599,360.33,359.554
1970,3376,GET,false,5.135,27.731,11.751,11.942
1971,1116,GET,false,4.49,18.496,14.131,11.262
1972,9338880,GET,false,1454.824,1450.554,1437.897,1452.005
1973,3325952,GET,false,516.245,518.231,528.498,517.924
1974,2828,GET,true,5.085,26.659,19.668,16.373
1975,671744,GET,true,124.672,289.612,163.755,814.222
1976,2628,GET,true,5.054,63.17,20.227,16.161
1977,10764288,GET,false,1669.488,1659.605,1656.835,1656.262
1978,3048,GET,true,5.619,28.787,19.896,15.969
1979,86900736,GET,true,13316.183,30494.59,24659.033,25958.79
1980,2628,GET,false,5.403,39.666,29.797,18.333
1981,16384,GET,false,7.842,26.061,17.171,12.472
1982,107757568,GET,true,16510.121,38288.501,30655.849,20270.309
1983,737280,GET,false,135.117,130.355,127.167,120.756
1984,14663680,GET,true,2254.056,5291.149,4107.392,3026.098
1985,1128,GET,true,4.677,67.777,29.659,24.975
1986,357482496,GET,true,54776.082,108092.039,527865.686,74965.314
1987,6728,PUT,false,12.839,97.448,69.216,39.318
1988,1048576,GET,false,190.273,184.329,172.626,166.516
1989,2480,GET,true,5.271,40.518,30.616,17.837
1990,16580608,GET,false,2545.754,2550.413,2565.38,2547.306
1991,1988,GET,false,5.118,18.028,17.236,9.429
1992,117899264,GET,false,18064.823,18098.656,18067.404,18064.091
1993,2628,GET,false,5.552,18.486,15.301,9.32
1994,28557312,PUT,false,13917.443,16092.944,10860.718,8450.035
1995,2420,GET,true,5.366,62.049,57.934,21.244
1996,4496,PUT,false,11.528,47.648,39.5,31.758
1997,1576,GET,false,4.143,21.35,18.255,11.38
1998,2628,GET,false,4.712,19.582,31.08,10.461
1999,2212,GET,true,4.967,27.203,16.848,13.506
2000,12284,GET,false,6.941,21.369,15.201,11.925
2001,1152,GET,false,3.974,17.318,13.714,9.758
2002,2628,GET,false,4.952,19.143,12.775,10.127
2003,2420,GET,false,5.024,17.999,14.394,9.42
2004,12156,GET,false,8.591,17.304,19.884,10.752
2005,12284,GET,true,6.786,27.501,19.231,15.445
2006,2490368,GET,false,387.568,390.17,390.563,386.818
2007,17743872,GET,true,2737.838,5157.566,4770.474,28081.308
2008,15080,GET,true,7.857,49.858,29.21,20.696
2009,1336,GET,false,4.388,21.988,15.561,10.79
2010,12284,GET,false,6.963,17.292,12.901,10.911
2011,1916928,GET,false,351.485,302.278,302.267,300.021
2012,9338880,GET,false,1470.206,1439.696,1440.732,1447.239
2013,3020,GET,false,5.146,17.169,10.986,11.527
2014,278528,GET,false,53.755,51.36,50.533,48.654
2015,1804,PUT,false,9.95,39.349,30.43,24.278
2016,16384,GET,true,7.898,27.751,20.334,17.031
2017,294912,GET,true,56.604,129.075,80.156,10931.899
2018,2628,GET,true,4.694,55.441,20.049,17.193
